x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
23,32,23,35,34,35,35,34,40,38
23,26,28,28,21,21,27,26,28,28
23,25,24,25,34,31,35,35,31,29
23,22,33,34,28,25,28,28,31,30
23,25,28,32,34,35,35,33,35,35
23,30,29,23,25,25,22,31,32,33
23,27,28,26,31,22,25,23,32,30
23,31,33,42,35,35,35,35,35,28
23,22,24,28,28,28,27,21,21,21
23,33,25,34,33,35,35,34,30,29
23,30,22,31,28,28,28,34,30,33
23,29,30,31,23,32,35,35,33,34
23,22,30,27,28,28,35,35,33,29
23,31,32,30,23,23,16,19,21,21
23,32,35,35,35,35,31,30,30,24
23,24,22,31,29,31,36,32,30,23
23,31,33,35,42,42,39,31,35,35
23,26,32,27,25,26,23,29,30,29
23,26,25,26,28,33,34,38,36,31
23,23,25,31,31,30,38,33,31,29
23,22,23,30,32,30,32,29,30,32
23,26,16,17,23,33,35,30,32,35
23,23,24,23,30,23,24,23,30,30
23,25,27,28,28,35,34,33,24,32
23,24,29,34,31,33,30,35,33,42
23,24,22,24,34,28,28,35,27,28
23,25,23,26,35,33,30,31,29,31
23,23,23,22,23,22,31,41,39,35
23,29,30,26,28,27,32,33,35,32
23,23,31,30,30,22,23,27,25,26
23,24,30,31,34,33,31,29,33,30
23,31,35,34,35,28,27,25,28,27
23,30,30,31,26,28,21,21,14,13
23,22,27,26,28,26,22,24,26,28
23,22,23,26,31,29,25,30,29,31
23,32,30,32,30,23,31,30,31,30
23,23,26,22,17,19,23,23,30,30
23,32,33,35,35,33,32,35,35,35
23,24,32,30,31,32,33,30,30,29
23,24,26,25,31,29,32,34,33,42
23,31,29,32,33,28,28,21,19,21
23,25,20,16,17,28,32,30,31,30
23,24,26,23,23,24,25,34,32,38
23,33,29,33,35,35,35,34,35,28
23,30,32,30,32,34,35,33,31,33
23,30,31,30,30,31,26,28,32,41
23,22,26,31,29,33,32,28,27,35
23,25,22,34,31,32,35,32,31,32
23,31,25,23,24,22,23,26,27,26
23,29,31,33,31,30,23,30,30,33
23,22,32,35,35,34,32,33,35,35
23,26,32,33,35,39,38,30,31,33
23,30,22,24,23,22,23,24,25,27
23,23,23,32,28,26,28,32,29,32
23,30,29,31,32,34,28,34,32,30
23,22,23,23,24,26,24,22,23,25
23,23,23,24,34,33,35,35,35,28
23,26,23,31,26,27,35,35,33,31
23,23,29,30,26,27,28,28,35,35
23,30,25,27,32,40,39,38,30,29
23,24,22,24,32,31,32,22,24,28
23,25,24,29,24,30,33,32,29,31
23,26,24,25,22,31,26,28,26,24
23,23,24,16,11,7,6,7,5,7
23,31,22,24,23,18,20,22,24,35
23,32,30,32,22,23,30,29,30,29
23,25,35,35,28,33,29,31,35,35
23,26,24,16,17,19,25,27,35,32
23,32,27,28,28,33,32,23,33,22
23,30,29,31,33,34,35,28,35,26
23,22,23,24,32,29,32,28,26,27
23,22,31,30,32,30,30,31,29,32
23,29,31,34,34,28,32,23,31,33
23,22,24,26,25,26,21,28,35,34
23,22,32,26,28,35,35,33,23,24
23,22,30,31,33,32,29,30,31,25
23,23,22,31,33,32,34,35,33,35
23,24,29,30,32,34,35,35,35,35
23,32,27,23,23,26,25,26,28,33
23,22,25,27,28,28,35,35,25,23
23,28,26,34,32,26,25,29,32,35
23,25,33,31,29,31,30,30,31,29
23,25,26,25,27,28,28,19,24,22
23,18,19,24,34,31,30,25,22,27
23,25,28,28,35,34,35,35,34,35
23,31,29,24,16,16,18,16,22,25
23,22,23,23,31,30,31,34,31,34
23,22,30,29,31,27,28,33,25,29
23,26,35,35,42,42,33,29,31,30
23,30,30,32,35,35,32,29,23,23
23,24,33,24,23,27,28,33,35,35
23,25,23,22,26,28,26,35,28,24
23,22,30,34,35,28,28,28,28,35
23,23,22,25,28,25,26,24,34,32
23,22,31,30,31,32,30,22,16,11
23,26,24,26,28,33,25,34,31,32
23,24,26,30,29,25,26,28,35,35
23,23,25,23,25,30,31,33,24,29
23,25,24,30,32,34,35,31,30,33
23,24,27,23,34,35,40,38,40,39
23,25,23,30,30,31,33,35,35,35
23,32,27,28,27,28,27,26,25,27
23,32,31,33,30,32,22,25,27,18
23,22,31,32,30,25,28,26,24,22
23,23,24,19,21,20,16,19,17,18
23,24,23,30,23,31,23,22,19,21
23,27,26,23,24,26,27,28,28,27
23,33,35,35,33,35,27,25,24,32
23,31,32,31,25,23,25,24,29,31
23,29,31,29,32,30,35,35,28,25
23,18,13,14,13,11,14,13,11,8
23,23,30,31,34,32,24,22,31,29
23,26,28,25,24,22,31,33,35,35
23,27,24,32,33,31,23,26,28,24
23,30,32,34,32,26,25,31,30,30
23,24,26,23,22,30,31,33,30,34
23,25,35,28,28,35,27,28,28,26
23,23,28,35,33,28,28,26,31,33
23,26,35,31,35,35,26,25,27,25
23,24,25,15,11,13,8,9,8,9
23,25,26,25,24,25,30,22,25,26
23,24,23,23,25,30,31,33,31,29
23,30,33,24,29,31,33,23,23,26
23,22,23,17,18,16,19,17,10,8
23,24,32,28,28,25,22,31,30,24
23,25,28,27,26,23,26,27,28,35
23,31,32,23,32,27,28,28,28,26
23,23,26,25,27,25,23,25,22,23
23,32,35,33,31,32,29,23,21,28
23,25,34,35,28,28,28,25,23,26
23,32,30,34,35,35,35,35,28,35
23,26,24,26,25,29,32,30,32,35
23,23,23,23,30,22,30,32,31,23
23,26,25,27,26,34,35,27,28,28
23,29,30,29,30,32,34,32,31,29
23,26,23,25,33,30,31,32,40,41
23,25,31,33,32,31,29,31,33,34
23,26,23,27,19,21,26,22,24,22
23,24,22,24,25,28,28,28,27,29
23,25,26,22,23,25,34,32,24,31
23,26,23,30,30,32,22,25,22,31
23,31,32,35,35,35,32,31,22,30
23,29,23,30,33,31,32,31,31,32
23,25,33,35,32,33,35,26,23,26
23,28,28,28,28,28,31,30,32,29
23,16,19,25,35,34,26,35,35,35
23,33,30,39,35,26,24,31,33,35
23,25,24,32,35,33,35,35,33,29
23,23,24,19,14,13,3,6,5,2
23,25,23,29,31,25,24,22,25,23
23,24,25,29,34,35,31,34,35,34
23,30,30,32,33,28,34,33,34,24
23,30,29,32,34,42,41,31,31,35
23,24,25,34,33,35,34,35,34,31
23,22,31,29,31,34,35,33,29,31
23,25,30,33,31,30,31,30,32,33
23,29,30,29,25,23,26,23,25,23
23,29,30,32,28,25,22,24,25,35
23,23,31,34,42,35,33,32,23,23
23,32,30,34,30,32,35,33,35,35
23,25,30,30,35,33,34,35,35,33
23,23,25,27,21,19,23,26,27,28
23,23,17,19,14,21,13,14,14,12
23,27,35,35,31,30,30,32,35,33
23,32,27,32,26,23,33,32,26,25
23,24,16,22,19,25,26,24,26,27
23,24,27,32,34,35,35,35,35,35
23,28,27,35,33,35,35,35,34,35
23,30,23,24,26,27,28,28,25,27
23,25,35,35,33,34,26,28,26,25
23,30,31,30,31,32,33,35,31,31
23,31,26,20,21,14,14,7,7,7
23,25,28,35,33,34,35,27,26,27
23,25,24,26,24,27,28,28,28,35
23,26,30,31,30,29,24,22,25,24
23,33,35,28,32,24,32,34,26,34
23,30,30,30,32,29,32,30,29,31
23,24,27,24,23,22,23,26,27,35
23,25,27,26,25,17,16,15,18,16
23,23,33,35,32,35,27,28,21,21
23,29,31,33,35,33,28,28,27,28
23,22,31,34,35,35,35,28,35,35
23,32,29,24,34,35,34,33,35,34
23,25,31,30,33,42,42,39,40,35
23,23,30,32,34,32,35,26,24,34
23,26,32,30,32,29,31,22,31,23
23,29,30,31,26,24,25,24,17,16
23,24,24,34,29,27,31,26,31,33
23,30,31,33,32,33,31,34,35,35
23,25,28,35,30,31,34,25,31,33
23,24,23,26,31,29,32,41,42,35
23,31,30,23,24,30,32,34,35,32
23,30,32,31,27,35,28,33,31,33
23,25,31,34,32,42,34,23,32,33
23,25,23,25,31,37,39,29,30,33
23,25,27,28,28,35,32,29,24,26
23,25,24,30,32,31,34,35,32,35
23,26,27,28,27,28,28,25,22,24
23,17,25,29,32,22,24,34,35,35
23,25,35,35,32,29,30,31,32,28
23,23,30,31,33,31,30,33,35,35
23,23,23,31,33,34,35,35,30,25
23,30,31,33,30,26,25,23,27,33
23,29,24,25,24,29,30,31,34,32
23,30,31,29,23,24,23,25,26,24
23,24,26,35,26,23,16,22,25,35
23,34,33,35,32,35,35,35,26,28
23,26,28,26,27,28,26,35,34,35
23,33,31,30,29,31,33,35,35,31
23,22,25,27,25,31,30,31,30,30
23,29,31,30,31,34,32,33,31,29
23,25,28,35,33,24,35,35,35,34
23,30,31,34,35,34,42,42,42,41
23,23,28,34,35,34,35,41,32,35
23,24,26,32,26,23,23,24,26,28
23,25,24,23,23,33,35,34,26,24
23,23,23,24,23,23,31,34,35,35
23,25,23,24,23,31,33,37,38,36
23,25,26,25,27,28,28,34,33,30
23,24,27,28,35,33,32,33,31,33
23,27,26,23,24,23,24,25,22,22
23,25,27,35,33,32,30,31,33,35
23,24,27,25,26,23,24,30,30,29
23,23,31,30,32,34,35,26,28,26
23,25,30,31,29,31,29,31,35,27
23,22,25,33,35,35,34,25,23,24
23,26,28,28,35,33,28,28,25,24
23,22,30,32,35,28,26,25,27,28
23,18,16,21,21,20,28,28,28,23
23,23,23,22,31,30,30,30,31,30
23,22,31,29,31,42,42,32,33,28
23,19,21,19,13,14,12,11,8,10
23,31,22,27,35,35,35,35,25,22
23,32,22,25,23,23,23,23,30,30
23,24,30,25,27,25,23,25,23,24
23,32,34,28,27,25,34,31,32,29
23,23,30,36,37,30,29,31,32,33
23,25,26,24,27,28,27,33,25,27
23,25,34,35,35,34,33,35,35,35
23,32,34,26,24,28,33,35,35,34
23,26,34,35,23,32,35,35,35,35
23,24,27,26,35,33,32,34,35,26
23,29,32,29,31,28,33,30,29,31
23,23,25,16,18,27,24,22,34,28
23,26,35,35,28,25,33,35,34,28
23,31,33,28,28,28,31,33,30,24
23,30,30,31,36,39,41,32,35,33
23,22,24,25,27,28,26,24,22,23
23,24,27,22,31,29,24,30,32,34
23,23,27,31,22,30,30,33,35,35
23,25,23,25,22,30,30,31,32,24
23,25,24,23,22,24,26,24,26,24
23,22,35,35,35,35,34,35,33,35
23,23,29,31,35,28,28,28,28,35
23,24,25,30,23,30,38,33,32,29
23,29,32,35,34,30,32,29,32,31
23,31,31,30,31,31,26,23,22,33
23,24,22,32,33,35,27,28,28,26
23,30,25,26,31,32,27,28,27,24
23,18,10,12,6,3,2,4,2,3
23,25,30,30,23,26,28,35,35,26
23,22,24,22,30,26,28,28,28,34
23,32,23,25,34,42,42,35,32,31
23,23,23,28,27,28,31,26,35,28
23,24,23,18,20,14,13,11,13,11
23,23,30,22,23,23,23,18,17,27
23,24,23,29,30,33,34,35,32,30
23,30,33,35,34,28,27,26,24,27
23,15,16,15,13,14,14,9,13,5
23,23,25,28,35,26,22,25,27,28
23,33,34,35,33,30,32,33,25,22
23,23,22,25,22,31,30,30,32,24
23,25,30,29,31,30,32,30,32,35
23,31,33,35,31,39,29,25,29,30
23,30,27,19,27,28,22,24,22,24
23,32,27,28,27,28,35,34,26,28
23,22,24,15,16,16,18,15,9,11
23,31,23,23,23,27,33,32,30,40
23,18,15,17,16,15,18,27,24,23
23,24,25,22,23,28,34,33,31,33
23,23,32,34,35,33,35,35,34,25
23,23,17,22,30,31,30,32,35,42
23,33,35,34,33,35,40,38,32,37
23,27,25,33,34,35,34,32,23,25
23,25,23,31,26,33,34,33,31,34
23,27,28,35,35,28,28,22,23,23
23,24,29,31,33,34,35,35,35,35
23,23,22,23,23,25,26,24,19,21
23,22,24,34,32,33,31,31,22,26
23,29,32,26,23,32,32,30,22,24
23,25,26,35,28,35,33,34,32,34
23,30,31,32,29,31,22,24,26,28
23,24,25,27,25,35,33,31,29,31
23,24,32,30,31,33,35,31,29,39
23,25,30,32,35,34,35,35,35,33
23,31,37,30,32,30,33,34,35,35
23,33,31,30,31,22,16,15,16,25
23,25,23,23,26,28,21,20,19,15
23,27,26,31,23,31,33,32,34,35
23,25,22,25,34,33,30,34,31,30
23,24,22,27,26,27,28,31,26,28
23,28,25,28,28,28,28,27,25,22
23,24,33,22,32,37,29,32,30,30
23,26,30,32,34,35,33,30,31,25
23,29,32,29,31,26,28,35,35,35
23,24,23,24,27,33,30,32,34,33
23,27,28,26,31,35,33,31,32,31
23,24,23,29,23,23,23,31,40,39
23,33,28,35,33,35,25,22,26,32
23,29,32,27,28,35,28,34,25,28
23,29,34,28,33,28,28,35,33,29
23,23,33,35,42,33,34,35,27,35
23,25,34,35,33,35,33,32,30,30
23,31,34,32,27,25,34,33,34,28
23,24,28,28,32,27,32,33,35,31
23,31,34,26,28,33,35,33,28,33
23,25,26,30,23,24,29,25,17,9
23,24,33,30,31,25,31,22,25,22
23,31,39,38,36,39,40,37,29,24
23,25,34,25,23,33,23,31,22,24
23,31,32,34,30,32,30,29,38,39
23,25,24,26,28,35,35,31,32,22
23,24,23,23,25,22,30,32,30,32
23,17,16,12,13,11,12,14,14,13
23,31,32,34,35,32,34,26,23,23
23,35,34,33,42,35,34,35,35,35
23,30,31,32,34,28,35,32,33,42
23,18,21,18,19,24,26,32,30,30
23,25,27,25,27,32,29,31,33,34
23,16,17,15,24,22,24,30,32,33
23,25,23,22,30,31,32,33,28,35
23,33,31,24,23,22,31,25,30,32
23,25,29,30,38,35,34,32,34,32
23,26,35,34,33,38,31,30,32,31
23,22,25,23,27,25,27,35,34,35
23,22,23,26,28,26,23,26,31,30
23,25,23,31,26,28,35,42,41,35
23,33,28,28,27,28,35,32,33,35
23,25,31,29,31,32,30,25,23,24
23,22,34,35,24,29,31,33,35,35
23,35,34,31,34,31,23,26,28,33
23,30,31,34,33,31,33,34,35,35
23,24,30,23,17,26,28,19,23,24
23,24,26,34,25,28,28,26,35,35
23,33,42,40,31,29,23,22,24,22
23,25,33,35,35,33,28,19,21,26
23,23,23,15,25,31,22,30,33,31
23,31,33,32,30,34,26,32,33,35
23,32,29,30,26,28,35,35,35,28
23,27,28,28,26,28,35,40,34,35
23,32,31,29,31,33,34,28,28,28
23,25,22,16,16,17,18,9,9,11
23,24,26,25,29,30,25,27,28,25
23,24,23,22,22,26,28,23,17,16
23,33,31,25,27,28,28,28,28,28
23,26,27,19,23,29,31,32,31,35
23,32,33,32,33,30,31,33,39,29
23,24,26,27,26,22,34,26,23,25
23,30,32,34,28,33,28,19,25,33
23,24,31,33,29,38,36,33,31,33
23,25,23,24,26,29,24,23,32,31
23,29,31,30,33,34,35,35,32,22
23,25,28,35,42,37,36,35,25,31
23,24,30,30,31,23,32,30,33,27
23,25,33,24,27,24,33,29,32,34
23,24,25,33,37,33,31,34,28,34
23,16,18,27,24,27,35,35,31,33
23,28,28,28,28,35,35,34,35,35
23,23,32,29,24,26,28,26,25,26
23,24,27,25,23,26,28,26,28,27
23,26,24,34,32,30,33,35,35,32
23,31,33,30,24,23,25,30,30,33
23,23,22,24,23,30,30,32,29,24
23,26,23,26,23,32,30,23,32,30
23,25,34,24,23,19,16,15,9,12
23,22,25,33,30,39,31,24,23,24
23,32,34,33,31,25,34,32,31,34
23,31,29,32,30,31,30,33,31,30
23,22,27,28,28,33,24,25,27,28
23,29,31,30,32,41,39,40,35,32
23,22,27,28,33,35,28,26,23,29
23,33,35,35,28,27,28,25,22,24
23,24,26,27,28,34,32,27,28,25
23,18,10,9,11,10,2,3,5,6
23,23,25,24,23,32,34,33,34,33
23,22,25,22,25,28,28,35,35,28
23,30,31,29,23,22,31,33,35,35
23,22,23,23,32,27,35,35,35,35
23,26,34,32,29,25,34,35,28,33
23,24,25,35,40,42,40,35,28,33
23,24,26,28,34,26,20,21,11,8
23,25,27,28,28,35,34,32,27,28
23,23,25,31,34,22,24,26,23,23
23,32,29,31,34,35,35,35,35,35
23,23,28,26,31,29,32,30,30,31
23,27,23,32,34,35,35,33,28,27
23,31,30,33,34,26,35,33,31,29
23,30,31,30,30,23,22,24,25,33
23,30,32,35,35,35,33,28,35,28
23,29,31,33,35,33,32,24,26,25
23,26,28,27,23,25,24,22,32,33
23,30,24,23,25,26,24,34,35,35
23,25,33,31,33,34,28,28,32,31
23,25,26,35,35,33,28,26,25,34
23,30,29,30,29,35,27,28,26,27
23,35,35,25,31,30,22,24,26,32
23,25,22,24,27,33,35,35,35,28
23,25,26,35,33,33,28,26,23,24
23,24,25,24,24,23,24,32,30,31
23,31,33,34,35,27,25,26,16,15
23,23,27,28,28,27,27,24,26,24
23,24,25,27,21,19,27,23,16,16
23,24,23,31,30,31,23,30,31,32
23,29,23,33,23,25,27,28,35,32
23,32,35,31,30,33,34,35,32,35
23,26,23,28,26,25,31,33,35,32
23,25,24,25,27,35,35,31,22,24
23,22,23,32,33,32,34,23,32,29
23,22,23,22,23,25,23,22,24,30
23,31,30,33,28,35,35,27,25,31
23,25,26,28,26,16,23,29,30,32
23,30,29,31,32,29,32,35,35,33
23,28,28,35,35,33,32,35,33,34
23,26,17,15,24,30,31,30,33,31
23,30,25,23,30,31,32,34,35,25
23,30,30,30,30,29,31,33,31,30
23,25,23,24,29,31,23,23,25,20
23,32,41,35,32,34,35,34,32,31
23,30,29,31,30,35,33,30,29,30
23,31,29,32,30,31,22,30,32,35
23,23,26,35,33,31,35,33,35,35
23,29,27,26,30,30,31,41,42,37
23,24,30,31,29,30,33,35,26,17
23,33,34,32,31,29,31,30,33,35
23,24,30,31,33,35,24,30,32,34
23,26,23,17,19,21,17,19,21,19
23,24,26,35,33,35,31,25,35,35
23,30,32,34,33,34,33,31,30,31
23,25,27,28,28,25,23,23,24,26
23,20,22,32,30,29,30,24,22,31
23,24,31,23,29,31,30,31,33,31
23,24,23,24,25,26,29,24,23,28
23,32,26,32,24,23,27,31,33,35
23,32,34,25,33,32,26,35,35,28
23,23,22,23,23,30,32,28,25,35
23,23,29,30,32,34,31,29,30,32
23,32,31,33,32,29,31,33,24,29
23,24,34,32,30,31,34,35,33,31
23,30,30,32,23,26,28,25,34,32
23,25,27,28,26,28,26,25,24,23
23,25,26,27,25,24,26,27,28,28
23,29,23,23,25,26,24,26,34,35
23,22,30,33,34,35,33,35,33,25
23,24,32,30,30,34,35,35,35,33
23,23,32,34,32,31,23,25,27,24
23,22,24,23,32,40,42,32,31,29
23,25,25,28,28,28,32,33,28,33
23,31,29,31,30,35,28,35,28,28
23,25,28,28,26,24,32,30,31,26
23,24,25,23,24,32,33,28,27,28
23,32,30,29,23,23,29,25,24,22
23,26,31,25,28,26,28,26,30,25
23,22,30,33,32,30,31,32,29,35
23,23,24,23,29,31,30,32,31,29
23,25,33,35,32,31,32,33,25,33
23,26,32,30,26,24,23,31,35,34
23,18,19,15,19,14,7,3,6,5
23,25,16,23,32,27,25,34,33,32
23,29,30,22,24,25,30,33,31,26
23,23,31,34,32,31,35,35,33,28
23,23,19,20,21,20,24,27,33,28
23,23,24,29,33,31,33,34,35,33
23,30,30,23,25,34,28,28,31,32
23,25,28,28,32,26,23,24,26,24
23,25,26,23,25,23,28,28,35,35
23,30,30,32,35,35,32,31,32,31
23,31,32,31,25,28,28,26,24,29
23,23,30,32,33,29,30,31,30,34
23,33,35,28,25,23,26,28,30,35
23,22,23,24,26,27,28,17,15,16
23,26,16,19,13,14,14,14,14,11
23,30,32,35,35,35,33,35,35,27
23,33,32,31,29,35,30,31,33,32
23,25,24,23,23,26,35,35,26,27
23,23,26,24,33,34,31,29,31,30
23,24,27,21,28,19,18,28,28,28
23,31,23,25,30,33,35,34,33,31
23,23,32,35,35,34,32,34,33,35
23,32,33,30,33,31,29,34,35,35
23,23,23,25,28,32,34,35,34,35
23,25,28,28,33,35,35,33,30,31
23,31,26,24,22,23,25,22,31,30
23,24,32,35,35,27,18,19,21,21
23,24,23,17,15,17,16,17,16,9
23,25,24,27,25,24,26,31,32,31
23,31,32,34,28,35,26,31,32,30
23,23,22,23,31,35,35,33,28,27
23,18,21,27,26,18,16,19,21,12
23,32,30,33,32,26,32,27,28,34
23,24,22,23,31,31,40,42,34,33
23,17,18,28,35,33,32,31,32,23
23,29,32,29,31,30,32,31,29,31
23,25,23,23,26,24,22,31,33,31
23,25,25,33,23,26,28,27,25,34
23,18,15,17,19,17,18,21,19,17
23,24,22,19,28,27,31,30,32,34
23,31,30,31,29,23,25,24,23,26
23,22,31,29,30,29,32,35,33,34
23,29,30,32,34,35,32,23,29,32
23,22,30,32,33,27,28,35,33,32
23,24,33,28,26,27,28,28,28,35
23,34,31,25,35,34,31,30,29,24
23,31,33,31,29,32,42,42,34,33
23,24,23,31,23,24,23,22,23,24
23,24,25,31,30,33,31,30,30,26
23,29,30,33,30,25,22,23,26,28
23,26,27,29,30,32,35,30,32,30
23,32,35,28,28,28,27,25,23,23
23,29,32,30,32,31,32,33,34,31
23,16,11,9,9,11,14,6,7,4
23,25,27,26,35,34,33,31,29,25
23,23,33,28,26,35,28,25,33,35
23,25,28,35,39,41,35,33,35,30
23,24,32,24,28,28,28,24,27,32
23,23,31,30,30,31,32,40,29,31
23,31,32,30,33,32,28,27,28,35
23,31,29,31,22,24,23,22,24,26
23,25,23,26,24,23,25,22,18,19
23,25,27,32,29,32,34,35,27,26
23,25,30,31,26,34,33,27,24,16
23,25,26,27,28,35,27,28,28,35
23,31,30,31,30,24,23,24,28,35
23,31,34,26,28,33,32,33,31,29
23,26,23,31,29,30,31,29,30,31
23,24,23,24,32,34,31,32,33,31
23,30,31,29,25,23,24,26,34,32
23,24,23,34,25,22,24,30,28,28
23,22,24,28,25,23,23,24,28,35
23,16,17,19,9,12,13,14,14,14
23,30,31,30,29,30,40,39,38,38
23,26,28,25,33,35,35,28,28,28
23,31,23,22,24,32,27,28,28,28
23,31,30,33,32,33,35,26,27,25
23,31,34,35,29,31,31,33,30,35
23,22,24,25,24,35,41,37,38,36
23,25,27,24,29,31,30,30,33,35
23,31,30,34,33,32,30,31,30,26
23,31,34,31,36,37,32,35,29,31
23,23,26,31,30,33,28,28,28,35
23,25,34,35,32,27,28,27,22,23
23,33,35,35,35,35,32,23,24,23
23,26,23,18,17,9,8,19,25,23
23,24,27,24,25,23,32,23,26,27
23,29,31,26,23,25,24,26,24,23
23,25,24,33,28,28,26,34,31,34
23,17,15,23,23,23,22,24,23,27
23,35,33,31,33,24,16,18,9,11
23,22,23,23,26,24,33,31,32,33
23,30,33,35,34,35,35,33,42,42
23,24,25,28,27,28,28,27,28,35
23,25,16,18,24,27,28,26,28,35
23,23,28,34,35,32,31,29,25,23
23,22,34,32,34,33,29,32,22,17
23,28,35,35,26,28,24,25,28,27
23,23,24,25,20,21,27,25,27,32
23,15,24,22,24,33,30,31,29,31
23,25,26,31,30,32,23,22,23,23
23,33,31,30,31,33,27,28,25,23
23,32,30,25,26,25,24,22,25,28
23,22,24,34,35,35,32,30,31,30
23,26,23,25,21,13,14,14,10,11
23,26,25,24,27,35,33,31,33,34
23,25,24,25,24,34,31,32,34,32
23,34,35,35,33,30,34,35,35,33
23,25,22,15,18,15,17,19,21,21
23,30,30,29,30,29,32,35,28,24
23,25,27,35,32,29,31,32,30,23
23,33,31,35,34,32,29,31,34,26
23,23,26,28,26,31,29,31,29,30
23,32,30,35,34,23,23,25,23,32
23,32,30,33,30,24,26,34,35,35
23,30,33,30,32,33,24,29,32,33
23,33,31,33,30,25,26,28,28,33
